timestamp,ax,ay,az,qs,qx,qy,qz,amag
1636030851626878.000000,-0.012383,-0.011590,1.025349,-0.007625,0.030261,0.418745,0.907568,0.021000
1636030851636460.000000,-0.012261,-0.011285,1.026264,-0.007625,0.030261,0.418745,0.907568,0.020689
1636030851646206.000000,-0.012688,-0.010492,1.024983,-0.007625,0.030261,0.418745,0.907568,0.020786
1636030851655797.000000,-0.012749,-0.010980,1.024190,-0.007625,0.030261,0.418745,0.907568,0.021110
1636030851665383.000000,-0.012566,-0.012566,1.024800,-0.007625,0.030261,0.418745,0.907568,0.021765
1636030851675126.000000,-0.011651,-0.012383,1.025715,-0.007625,0.030261,0.418745,0.907568,0.020611
1636030851684715.000000,-0.010553,-0.011163,1.026203,-0.007625,0.030261,0.418745,0.907568,0.018637
1636030851694295.000000,-0.009638,-0.010248,1.025959,-0.007625,0.030261,0.418745,0.907568,0.017053
1636030851703890.000000,-0.010187,-0.010126,1.026020,-0.007625,0.030261,0.418745,0.907568,0.017609
1636030851713642.000000,-0.011163,-0.010858,1.025654,-0.007625,0.030261,0.418745,0.907568,0.019160
1636030851723255.000000,-0.011651,-0.010980,1.025837,-0.007625,0.030261,0.418745,0.907568,0.019800
1636030851732844.000000,-0.012261,-0.010370,1.026325,-0.007625,0.030261,0.418745,0.907568,0.020204
1636030851742434.000000,-0.012383,-0.010248,1.026203,-0.007625,0.030261,0.418745,0.907568,0.020290
1636030851752185.000000,-0.011956,-0.010248,1.026996,-0.007625,0.030261,0.418745,0.907568,0.019772
1636030851761783.000000,-0.011346,-0.010553,1.026447,-0.007625,0.030261,0.418745,0.907568,0.019205
1636030851771397.000000,-0.011895,-0.011407,1.025166,-0.007625,0.030261,0.418745,0.907568,0.020325
1636030851780990.000000,-0.012078,-0.012200,1.024861,-0.007625,0.030261,0.418745,0.907568,0.020990
1636030851790718.000000,-0.011956,-0.012322,1.025044,-0.007625,0.030261,0.418745,0.907568,0.020922
1636030851800322.000000,-0.011407,-0.011895,1.024495,-0.007625,0.030261,0.418745,0.907568,0.020043
1636030851809901.000000,-0.010492,-0.011773,1.024617,-0.007625,0.030261,0.418745,0.907568,0.018941
1636030851819660.000000,-0.010187,-0.011529,1.025959,-0.007625,0.030261,0.418745,0.907568,0.018452
1636030851829261.000000,-0.010065,-0.010736,1.027057,-0.007625,0.030261,0.418745,0.907568,0.017829
1636030851838841.000000,-0.010614,-0.010980,1.026020,-0.007625,0.030261,0.418745,0.907568,0.018598
1636030851848430.000000,-0.010309,-0.009333,1.025654,-0.007625,0.030261,0.418745,0.907568,0.017311
1636030851858187.000000,-0.008601,-0.006649,1.027118,-0.007625,0.030261,0.418745,0.907568,0.013862
1636030851867780.000000,-0.006954,-0.005429,1.027423,-0.007625,0.030261,0.418745,0.907568,0.011233
1636030851877378.000000,-0.004880,-0.003599,1.026691,-0.007625,0.030261,0.418745,0.907568,0.007783
1636030851887113.000000,-0.001403,-0.001159,1.025959,-0.007625,0.030261,0.418745,0.907568,0.002298
1636030851896681.000000,-0.000000,0.000122,1.025532,-0.007625,0.030261,0.418745,0.907568,0.000122
1636030851906285.000000,-0.007015,-0.006405,1.025044,-0.007625,0.030261,0.418745,0.907568,0.011809
1636030851916031.000000,-0.018483,-0.017690,1.025471,-0.007625,0.030261,0.418745,0.907568,0.031562
1636030851925640.000000,-0.023424,-0.021472,1.024739,-0.007625,0.030261,0.418745,0.907568,0.039477
1636030851935263.000000,-0.020130,-0.018727,1.024312,-0.007625,0.030261,0.418745,0.907568,0.034075
1636030851944855.000000,-0.015738,-0.013969,1.025349,-0.007625,0.030261,0.418745,0.907568,0.026277
1636030851954433.000000,-0.013176,-0.010553,1.025532,-0.007625,0.030261,0.418745,0.907568,0.021414
1636030851964217.000000,-0.011468,-0.009333,1.025349,-0.007625,0.030261,0.418745,0.907568,0.018712
1636030851973813.000000,-0.009577,-0.006954,1.025898,-0.007625,0.030261,0.418745,0.907568,0.015225
1636030851983396.000000,-0.006649,-0.004087,1.026020,-0.007625,0.030261,0.418745,0.907568,0.010253
1636030851992994.000000,-0.004758,-0.001769,1.025959,-0.007625,0.030261,0.418745,0.907568,0.006957
1636030852002751.000000,-0.004087,-0.000488,1.026020,-0.007625,0.030261,0.418745,0.907568,0.005800
1636030852012380.000000,-0.005490,0.000915,1.026142,-0.007625,0.030261,0.418745,0.907568,0.007818
1636030852022029.000000,-0.005124,0.003904,1.026935,-0.007625,0.030261,0.418745,0.907568,0.008231
1636030852031658.000000,-0.006588,0.003233,1.027545,-0.007625,0.030261,0.418745,0.907568,0.009862
1636030852041298.000000,-0.014152,-0.002257,1.027606,-0.007625,0.030261,0.418745,0.907568,0.020141
1636030852050847.000000,-0.015494,-0.003660,1.026569,-0.007625,0.030261,0.418745,0.907568,0.022215
1636030852060483.000000,-0.009943,-0.001586,1.025471,-0.007625,0.030261,0.418745,0.907568,0.014151
1636030852070071.000000,-0.010614,-0.001159,1.024617,-0.007625,0.030261,0.418745,0.907568,0.015055
1636030852079808.000000,-0.008906,-0.002196,1.024068,-0.007625,0.030261,0.418745,0.907568,0.012785
1636030852089422.000000,0.002318,-0.002562,1.023458,-0.007625,0.030261,0.418745,0.907568,0.004161
1636030852099043.000000,0.013847,0.001403,1.024800,-0.007625,0.030261,0.418745,0.907568,0.019633
1636030852108624.000000,0.022387,0.007076,1.026203,-0.007625,0.030261,0.418745,0.907568,0.032441
1636030852118254.000000,0.017690,0.008296,1.025715,-0.007625,0.030261,0.418745,0.907568,0.026357
1636030852128009.000000,-0.001952,-0.000427,1.026142,-0.007625,0.030261,0.418745,0.907568,0.002793
1636030852137595.000000,-0.021472,-0.007320,1.027179,-0.007625,0.030261,0.418745,0.907568,0.031236
1636030852147180.000000,-0.028365,-0.004514,1.027484,-0.007625,0.030261,0.418745,0.907568,0.040367
1636030852156927.000000,-0.019276,0.003843,1.026691,-0.007625,0.030261,0.418745,0.907568,0.027530
1636030852166522.000000,0.001281,0.011895,1.025776,-0.007625,0.030261,0.418745,0.907568,0.012032
1636030852176100.000000,0.021289,0.008479,1.025349,-0.007625,0.030261,0.418745,0.907568,0.031278
1636030852185697.000000,0.025742,-0.000610,1.026264,-0.007625,0.030261,0.418745,0.907568,0.036410
1636030852195434.000000,0.013298,-0.008784,1.026874,-0.007625,0.030261,0.418745,0.907568,0.020756
1636030852205028.000000,-0.014396,-0.017812,1.026020,-0.007625,0.030261,0.418745,0.907568,0.027051
1636030852214610.000000,-0.032574,-0.022387,1.025166,-0.007625,0.030261,0.418745,0.907568,0.051218
1636030852224352.000000,-0.017263,-0.018971,1.024678,-0.007625,0.030261,0.418745,0.907568,0.030918
1636030852233966.000000,0.001037,-0.016714,1.025715,-0.007625,0.030261,0.418745,0.907568,0.016778
1636030852243577.000000,0.000732,-0.018849,1.026325,-0.007625,0.030261,0.418745,0.907568,0.018877
1636030852253201.000000,-0.002745,-0.021533,1.025959,-0.007625,0.030261,0.418745,0.907568,0.021880
1636030852262891.000000,0.008174,-0.017202,1.026081,-0.007625,0.030261,0.418745,0.907568,0.020725
1636030852272467.000000,0.023607,-0.008174,1.024678,-0.007625,0.030261,0.418745,0.907568,0.034371
1636030852282082.000000,0.033062,-0.005246,1.026752,-0.007625,0.030261,0.418745,0.907568,0.047050
1636030852291693.000000,0.026413,-0.010614,1.028826,-0.007625,0.030261,0.418745,0.907568,0.038832
1636030852301444.000000,0.008662,-0.017751,1.026447,-0.007625,0.030261,0.418745,0.907568,0.021568
1636030852311035.000000,-0.003355,-0.022387,1.025105,-0.007625,0.030261,0.418745,0.907568,0.022884
1636030852320628.000000,-0.007564,-0.022997,1.026020,-0.007625,0.030261,0.418745,0.907568,0.025363
1636030852330362.000000,-0.002806,-0.022448,1.025532,-0.007625,0.030261,0.418745,0.907568,0.022796
1636030852339966.000000,0.007442,-0.019581,1.025105,-0.007625,0.030261,0.418745,0.907568,0.022230
1636030852349534.000000,0.013054,-0.016714,1.026447,-0.007625,0.030261,0.418745,0.907568,0.024903
1636030852359260.000000,0.008540,-0.020801,1.026508,-0.007625,0.030261,0.418745,0.907568,0.024053
1636030852368858.000000,0.010797,-0.024461,1.026874,-0.007625,0.030261,0.418745,0.907568,0.028836
1636030852378421.000000,0.013786,-0.027572,1.026630,-0.007625,0.030261,0.418745,0.907568,0.033769
1636030852388147.000000,0.005795,-0.032940,1.025959,-0.007625,0.030261,0.418745,0.907568,0.033944
1636030852397705.000000,-0.005551,-0.038918,1.026813,-0.007625,0.030261,0.418745,0.907568,0.039702
1636030852407338.000000,-0.020923,-0.045872,1.027179,-0.007625,0.030261,0.418745,0.907568,0.054587
1636030852417091.000000,-0.030256,-0.047031,1.026020,-0.007625,0.030261,0.418745,0.907568,0.063583
1636030852426675.000000,-0.020923,-0.041785,1.026081,-0.007625,0.030261,0.418745,0.907568,0.051201
1636030852436330.000000,-0.008479,-0.036661,1.026569,-0.007625,0.030261,0.418745,0.907568,0.038572
1636030852445884.000000,0.002013,-0.030317,1.027423,-0.007625,0.030261,0.418745,0.907568,0.030450
1636030852455600.000000,0.012322,-0.021838,1.027240,-0.007625,0.030261,0.418745,0.907568,0.027939
1636030852465182.000000,0.011041,-0.012932,1.025959,-0.007625,0.030261,0.418745,0.907568,0.020274
1636030852474918.000000,-0.002013,-0.005490,1.025288,-0.007625,0.030261,0.418745,0.907568,0.006184
1636030852484483.000000,-0.018483,-0.003721,1.024800,-0.007625,0.030261,0.418745,0.907568,0.026402
1636030852494053.000000,-0.023363,-0.005490,1.024495,-0.007625,0.030261,0.418745,0.907568,0.033493
1636030852503763.000000,-0.012688,-0.011468,1.024373,-0.007625,0.030261,0.418745,0.907568,0.021295
1636030852513328.000000,-0.005124,-0.024949,1.025105,-0.007625,0.030261,0.418745,0.907568,0.025980
1636030852523075.000000,-0.015189,-0.038125,1.025105,-0.007625,0.030261,0.418745,0.907568,0.043760
1636030852532662.000000,-0.037149,-0.038674,1.025471,-0.007625,0.030261,0.418745,0.907568,0.065236
1636030852542240.000000,-0.053924,-0.029463,1.025593,-0.007625,0.030261,0.418745,0.907568,0.081754
1636030852551997.000000,-0.053924,-0.023180,1.025654,-0.007625,0.030261,0.418745,0.907568,0.079705
1636030852561550.000000,-0.045811,-0.022082,1.025898,-0.007625,0.030261,0.418745,0.907568,0.068446
1636030852571204.000000,-0.046360,-0.025498,1.025105,-0.007625,0.030261,0.418745,0.907568,0.070347
1636030852580772.000000,-0.047519,-0.027816,1.025654,-0.007625,0.030261,0.418745,0.907568,0.072731
1636030852590490.000000,-0.044896,-0.029646,1.025898,-0.007625,0.030261,0.418745,0.907568,0.070073
1636030852600058.000000,-0.043554,-0.032513,1.024922,-0.007625,0.030261,0.418745,0.907568,0.069649
1636030852609783.000000,-0.038613,-0.031537,1.024922,-0.007625,0.030261,0.418745,0.907568,0.063060
1636030852619348.000000,-0.027572,-0.025986,1.024434,-0.007625,0.030261,0.418745,0.907568,0.046858
1636030852629081.000000,-0.017019,-0.020557,1.024373,-0.007625,0.030261,0.418745,0.907568,0.031653
1636030852638646.000000,-0.014701,-0.018788,1.025593,-0.007625,0.030261,0.418745,0.907568,0.028022
1636030852648225.000000,-0.015067,-0.018117,1.026020,-0.007625,0.030261,0.418745,0.907568,0.027969
1636030852657972.000000,-0.013664,-0.017019,1.026264,-0.007625,0.030261,0.418745,0.907568,0.025750
1636030852667538.000000,-0.013359,-0.015860,1.026691,-0.007625,0.030261,0.418745,0.907568,0.024667
1636030852677254.000000,-0.012139,-0.014579,1.026813,-0.007625,0.030261,0.418745,0.907568,0.022522
1636030852686819.000000,-0.010431,-0.013603,1.026691,-0.007625,0.030261,0.418745,0.907568,0.020066
1636030852696546.000000,-0.009638,-0.012810,1.025959,-0.007625,0.030261,0.418745,0.907568,0.018705
1636030852706143.000000,-0.008784,-0.012383,1.025410,-0.007625,0.030261,0.418745,0.907568,0.017540
1636030852715781.000000,-0.008723,-0.012627,1.025837,-0.007625,0.030261,0.418745,0.907568,0.017653
1636030852725403.000000,-0.008784,-0.012688,1.026020,-0.007625,0.030261,0.418745,0.907568,0.017757
1636030852735003.000000,-0.008906,-0.012932,1.026203,-0.007625,0.030261,0.418745,0.907568,0.018052
1636030852744590.000000,-0.008418,-0.013298,1.025715,-0.007625,0.030261,0.418745,0.907568,0.017848
1636030852754331.000000,-0.011590,-0.013908,1.025227,-0.007625,0.030261,0.418745,0.907568,0.021496
1636030852763913.000000,-0.007076,-0.011651,1.025654,-0.007625,0.030261,0.418745,0.907568,0.015359
1636030852773511.000000,-0.006100,-0.012932,1.024495,-0.007625,0.030261,0.418745,0.907568,0.015545
1636030852783146.000000,-0.010919,-0.014884,1.024678,-0.007625,0.030261,0.418745,0.907568,0.021447
1636030852792887.000000,-0.007686,-0.012932,1.025593,-0.007625,0.030261,0.418745,0.907568,0.016893
1636030852802491.000000,-0.008296,-0.013237,1.025166,-0.007625,0.030261,0.418745,0.907568,0.017688
1636030852812080.000000,-0.009211,-0.012871,1.025105,-0.007625,0.030261,0.418745,0.907568,0.018313
1636030852821726.000000,-0.009455,-0.013420,1.025715,-0.007625,0.030261,0.418745,0.907568,0.018944
1636030852831458.000000,-0.009455,-0.013542,1.027118,-0.007625,0.030261,0.418745,0.907568,0.019031
1636030852841046.000000,-0.009089,-0.013237,1.026569,-0.007625,0.030261,0.418745,0.907568,0.018451
1636030852850651.000000,-0.010004,-0.012444,1.026142,-0.007625,0.030261,0.418745,0.907568,0.018842
1636030852860234.000000,-0.009028,-0.011468,1.026813,-0.007625,0.030261,0.418745,0.907568,0.017162
1636030852869972.000000,-0.008601,-0.012871,1.026569,-0.007625,0.030261,0.418745,0.907568,0.017709
1636030852879580.000000,-0.008662,-0.013115,1.026752,-0.007625,0.030261,0.418745,0.907568,0.017946
1636030852889196.000000,-0.008296,-0.012566,1.026020,-0.007625,0.030261,0.418745,0.907568,0.017192
1636030852898798.000000,-0.008235,-0.012871,1.025227,-0.007625,0.030261,0.418745,0.907568,0.017358
1636030852908525.000000,-0.008052,-0.013054,1.024617,-0.007625,0.030261,0.418745,0.907568,0.017323
1636030852918089.000000,-0.007442,-0.013298,1.024739,-0.007625,0.030261,0.418745,0.907568,0.016959
1636030852927721.000000,-0.007442,-0.013725,1.024800,-0.007625,0.030261,0.418745,0.907568,0.017296
1636030852937362.000000,-0.008296,-0.014091,1.024678,-0.007625,0.030261,0.418745,0.907568,0.018336
1636030852947079.000000,-0.008540,-0.013725,1.025349,-0.007625,0.030261,0.418745,0.907568,0.018282
1636030852956649.000000,-0.008784,-0.013359,1.024556,-0.007625,0.030261,0.418745,0.907568,0.018242
1636030852966230.000000,-0.010187,-0.012993,1.025349,-0.007625,0.030261,0.418745,0.907568,0.019400
1636030852975951.000000,-0.010614,-0.013481,1.026630,-0.007625,0.030261,0.418745,0.907568,0.020176
1636030852985518.000000,-0.009394,-0.013725,1.026630,-0.007625,0.030261,0.418745,0.907568,0.019102
1636030852995232.000000,-0.009577,-0.013481,1.026935,-0.007625,0.030261,0.418745,0.907568,0.019110
1636030853004798.000000,-0.009028,-0.013481,1.026325,-0.007625,0.030261,0.418745,0.907568,0.018567
1636030853014538.000000,-0.008052,-0.013115,1.025959,-0.007625,0.030261,0.418745,0.907568,0.017369
1636030853024138.000000,-0.008601,-0.012810,1.025837,-0.007625,0.030261,0.418745,0.907568,0.017665
1636030853033714.000000,-0.009028,-0.013115,1.025227,-0.007625,0.030261,0.418745,0.907568,0.018303
1636030853043384.000000,-0.008906,-0.012993,1.027118,-0.007625,0.030261,0.418745,0.907568,0.018096
1636030853052980.000000,-0.010492,-0.013969,1.025410,-0.007625,0.030261,0.418745,0.907568,0.020379
1636030853062701.000000,-0.011834,-0.015128,1.023641,-0.007625,0.030261,0.418745,0.907568,0.022560
1636030853072272.000000,-0.002379,-0.018910,1.022665,-0.007625,0.030261,0.418745,0.907568,0.019207
1636030853081992.000000,-0.012993,-0.010492,1.026386,-0.007625,0.030261,0.418745,0.907568,0.021159
1636030853091574.000000,-0.016958,-0.008479,1.029680,-0.007625,0.030261,0.418745,0.907568,0.025437
1636030853101143.000000,-0.008906,-0.017080,1.025166,-0.007625,0.030261,0.418745,0.907568,0.021222
1636030853110870.000000,-0.013542,-0.015616,1.023519,-0.007625,0.030261,0.418745,0.907568,0.024711
1636030853120473.000000,-0.009699,-0.015677,1.022909,-0.007625,0.030261,0.418745,0.907568,0.020830
1636030853130046.000000,-0.012444,-0.017202,1.019798,-0.007625,0.030261,0.418745,0.907568,0.024609
1636030853139797.000000,-0.014945,-0.017690,1.021323,-0.007625,0.030261,0.418745,0.907568,0.027562
1636030853149377.000000,-0.012444,-0.015616,1.025959,-0.007625,0.030261,0.418745,0.907568,0.023528
1636030853158949.000000,-0.010370,-0.014457,1.026508,-0.007625,0.030261,0.418745,0.907568,0.020593
1636030853168628.000000,-0.010980,-0.013847,1.025837,-0.007625,0.030261,0.418745,0.907568,0.020805
1636030853178323.000000,-0.011529,-0.014213,1.025654,-0.007625,0.030261,0.418745,0.907568,0.021630
1636030853187878.000000,-0.010919,-0.014213,1.027301,-0.007625,0.030261,0.418745,0.907568,0.020987
1636030853197586.000000,-0.010553,-0.012627,1.027301,-0.007625,0.030261,0.418745,0.907568,0.019549
1636030853207189.000000,-0.010126,-0.012322,1.026447,-0.007625,0.030261,0.418745,0.907568,0.018892
1636030853216761.000000,-0.010004,-0.013298,1.026203,-0.007625,0.030261,0.418745,0.907568,0.019416
1636030853226500.000000,-0.010431,-0.013420,1.026325,-0.007625,0.030261,0.418745,0.907568,0.019943
1636030853236071.000000,-0.010675,-0.014030,1.026142,-0.007625,0.030261,0.418745,0.907568,0.020610
1636030853245796.000000,-0.010431,-0.015189,1.026203,-0.007625,0.030261,0.418745,0.907568,0.021174
1636030853255369.000000,-0.010797,-0.015311,1.026935,-0.007625,0.030261,0.418745,0.907568,0.021624
1636030853264944.000000,-0.011224,-0.014457,1.026996,-0.007625,0.030261,0.418745,0.907568,0.021470
1636030853274669.000000,-0.010919,-0.014030,1.025654,-0.007625,0.030261,0.418745,0.907568,0.020864
1636030853284251.000000,-0.011895,-0.014335,1.024861,-0.007625,0.030261,0.418745,0.907568,0.022101
1636030853293982.000000,-0.011590,-0.013359,1.030107,-0.007625,0.030261,0.418745,0.907568,0.021145
1636030853303556.000000,-0.007991,-0.014030,1.028826,-0.007625,0.030261,0.418745,0.907568,0.018015
1636030853313114.000000,-0.002562,-0.010126,1.031266,-0.007625,0.030261,0.418745,0.907568,0.010755
1636030853322841.000000,-0.013237,0.013115,1.074210,-0.007625,0.030261,0.418745,0.907568,0.022857
1636030853332449.000000,-0.005490,0.027938,1.120448,-0.007625,0.030261,0.418745,0.907568,0.028997
1636030853342024.000000,0.016165,0.014274,1.130574,-0.007625,0.030261,0.418745,0.907568,0.026951
1636030853351753.000000,0.012566,0.001220,1.120204,-0.007625,0.030261,0.418745,0.907568,0.017813
1636030853361317.000000,-0.008357,-0.001403,1.104039,-0.007625,0.030261,0.418745,0.907568,0.011902
1636030853370948.000000,-0.025681,-0.010065,1.092998,-0.007625,0.030261,0.418745,0.907568,0.037687
1636030853380649.000000,-0.025193,-0.020618,1.092083,-0.007625,0.030261,0.418745,0.907568,0.041164
1636030853390204.000000,-0.018056,-0.034099,1.087996,-0.007625,0.030261,0.418745,0.907568,0.042600
1636030853399909.000000,-0.011590,-0.057401,1.069086,-0.007625,0.030261,0.418745,0.907568,0.059695
1636030853409497.000000,-0.009760,-0.084058,1.042124,-0.007625,0.030261,0.418745,0.907568,0.085184
1636030853419216.000000,-0.009150,-0.109556,1.018395,-0.007625,0.030261,0.418745,0.907568,0.110318
1636030853428813.000000,-0.014823,-0.124013,1.007720,-0.007625,0.030261,0.418745,0.907568,0.125772
1636030853438393.000000,-0.018300,-0.129808,1.004426,-0.007625,0.030261,0.418745,0.907568,0.132363
1636030853448122.000000,-0.018056,-0.145790,1.009733,-0.007625,0.030261,0.418745,0.907568,0.148009
1636030853457714.000000,-0.019947,-0.164700,1.020225,-0.007625,0.030261,0.418745,0.907568,0.167098
1636030853467305.000000,-0.022692,-0.172081,1.026081,-0.007625,0.030261,0.418745,0.907568,0.175048
